Designator,Mid X,Mid Y,Rotation,Layer
C1,25.1,-26.8,90.0,top
C10,42.275,-26.55,0.0,top
C11,43.1,-40.8,90.0,top
C12,32.6,-40.7,90.0,top
C13,41.0,-40.8,270.0,top
C14,18.2,-39.8,270.0,top
C15,38.9,-40.8,270.0,top
C16,36.8,-40.4,270.0,top
C17,34.7,-40.4,270.0,top
C18,31.925,-26.35,135.0,top
C19,25.3,-35.8,90.0,top
C4,46.4,-30.2,180.0,top
C5,46.375,-36.65,180.0,top
C6,46.4,-32.3,180.0,top
C7,46.4,-34.5,0.0,top
C8,46.1,-41.775,0.0,top
C9,52.85,-41.0,180.0,top
CE1,59.875,-37.325,0.0,top
CE2,60.5,-23.425,0.0,top
D1,24.8,-23.6,180.0,top
D2,24.8,-21.55,180.0,top
J1,59.6,-30.605001,90.0,top
J2,19.052501,-30.724998,270.0,top
J3,70.15,-30.6,180.0,top
L1,29.4,-28.4,180.0,top
MIC_GAIN,46.650001,-23.629998,180.0,top
MIC_MUTE,35.955,-22.599998,270.0,top
R1,19.6,-24.5,180.0,top
R10,28.8,-23.6,0.0,top
R11,58.25,-42.175,180.0,top
R12,28.8,-21.6,0.0,top
R13,32.4,-36.4,90.0,top
R14,29.4,-30.7,180.0,top
R15,29.4,-32.7,180.0,top
R16,29.4,-34.8,180.0,top
R2,18.9,-36.9,180.0,top
R3,67.175,-23.425,0.0,top
R4,66.9,-37.7,0.0,top
R5,48.3,-28.1,0.0,top
R6,48.3,-38.725,0.0,top
R7,49.4,-31.2,270.0,top
R8,49.4,-35.65,90.0,top
R9,42.325,-21.775,0.0,top
U1,25.2,-30.7,180.0,top
U2,38.73,-32.9,0.0,top
Y1,25.389999,-40.7,0.0,top
